outlet_id,item_id,qty_sold_l7d
1001,10001,120
1001,10002,80
1001,10003,45
1001,10004,90
1001,10005,35
1002,10006,30
1002,10007,110
1002,10008,75
1002,10009,40
1002,10010,60
1003,10011,85
1003,10012,70
1003,10013,55
1003,10014,45
1003,10015,50
1004,10016,25
1004,10017,20
1004,10018,15
1004,10019,18
1004,10020,40
1005,10021,35
1005,10022,90
1005,10023,55
1005,10024,20
1005,10025,25
1006,10026,10
1006,10027,30
1006,10028,15
1006,10029,95
1006,10030,12
1007,10031,100
1007,10032,95
1007,10033,80
1007,10034,60
1007,10035,35
1008,10036,15
1008,10037,50
1008,10038,45
1008,10039,12
1008,10040,20
1009,10041,18
1009,10042,16
1009,10043,22
1009,10044,10
1009,10045,8
1010,10046,85
1010,10047,80
1010,10048,95
1010,10049,75
1010,10050,90
